Date,Open,High,Low,Close,Adj Close,Volume
30/11/2012,55.459999,56.360001,55.25,56.139999,50.003067,4378900
03/12/2012,56.380001,56.459999,55.139999,55.310001,49.263802,4484500
04/12/2012,55.169998,55.560001,54.34,55.080002,49.058941,4250700
05/12/2012,55.419998,56.380001,55.369999,55.889999,49.780396,4416200
06/12/2012,55.900002,55.939999,55.02,55.330002,49.281612,3861100
07/12/2012,55.709999,55.860001,55.330002,55.799999,49.70023,4521500
10/12/2012,55.700001,56.02,55.490002,55.880001,49.771496,3364900
11/12/2012,55.919998,56.669998,55.77,56.240002,50.092144,3711000
12/12/2012,56.349998,56.990002,56.200001,56.700001,50.501854,4329300
13/12/2012,56.560001,56.810001,56.369999,56.540001,50.359344,3851800
14/12/2012,56.360001,56.810001,55.75,55.849998,49.74477,3557900
17/12/2012,56.200001,57.919998,56.060001,57.869999,51.543957,3844400
18/12/2012,57.900002,59.580002,57.57,59.52,53.01358,9490300
19/12/2012,59.880001,59.880001,58.630001,58.630001,52.220867,4391800
20/12/2012,58.630001,59.209999,58.549999,59.169998,52.701839,3746800
21/12/2012,58.110001,58.700001,57.709999,58.310001,51.935848,5403700
24/12/2012,58.23,58.68,58.119999,58.57,52.167435,1315600
26/12/2012,58.619999,58.77,57.66,58.049999,51.704281,2169200
27/12/2012,58.060001,58.279999,57.369999,57.950001,51.615204,2467100
28/12/2012,57.470001,58.150002,57.389999,57.459999,51.178772,1729100
31/12/2012,57.419998,58.32,57.200001,58.310001,51.935848,2640400
02/01/2013,59.509998,59.639999,58.959999,59.540001,53.031391,4558700
03/01/2013,59.540001,59.919998,59.23,59.75,53.218445,3822200
04/01/2013,59.93,60.57,59.540001,60.48,53.868637,2859900
07/01/2013,60.25,61.200001,60.080002,61.029999,54.358517,3987900
08/01/2013,60.810001,60.880001,60.049999,60.25,53.66378,2875300
09/01/2013,59,60.560001,58.959999,60.169998,53.592537,6196700
10/01/2013,60.5,61.150002,60.25,61.139999,54.45649,3386000
11/01/2013,60.970001,60.970001,59.77,60.049999,53.837875,2770300
14/01/2013,59.93,60.09,59.220001,59.450001,53.29995,3241200
15/01/2013,59.119999,59.84,59.09,59.77,53.586845,2553100
16/01/2013,59.75,60.080002,59.349998,59.779999,53.595806,3483000
17/01/2013,61.009998,62.380001,60.700001,62.009998,55.595108,7112300
18/01/2013,62.259998,62.389999,61.27,61.84,55.442696,3564200
22/01/2013,61.700001,62.25,61.509998,62.119999,55.693729,3078600
23/01/2013,61.41,61.970001,61.41,61.84,55.442696,3008500
24/01/2013,61.93,62.18,61.459999,61.860001,55.460629,4158200
25/01/2013,62.049999,62.380001,61.799999,61.970001,55.559261,2607600
28/01/2013,61.990002,62.310001,61.439999,61.970001,55.559261,2557500
29/01/2013,61.330002,62.16,61.240002,61.91,55.505455,1989500
30/01/2013,61.900002,62.029999,61.470001,61.82,55.42477,1835100
31/01/2013,61.790001,62.02,61.43,61.799999,55.406841,2968000
01/02/2013,62.220001,63.34,62.080002,63.200001,56.66201,3416000
04/02/2013,62.779999,62.98,62.32,62.490002,56.025463,2430300
05/02/2013,62.950001,63.400002,62.669998,63.189999,56.653042,2132900
06/02/2013,62.669998,63.419998,62.669998,63.34,56.787529,6757400
07/02/2013,63.25,63.849998,62.98,63.650002,57.065464,2742900
08/02/2013,63.57,63.709999,63.23,63.349998,56.796494,2197600
11/02/2013,63.490002,64.099998,63.310001,64,57.379242,2571900
12/02/2013,64.150002,64.889999,63.73,64.769997,58.069588,3038200
13/02/2013,64.800003,64.82,63.939999,64.169998,57.531662,1704200
14/02/2013,63.889999,64.220001,63.700001,63.869999,57.262691,2176000
15/02/2013,64.160004,64.230003,63.73,63.869999,57.262691,2413800
19/02/2013,63.959999,64,63.400002,63.509998,56.939941,2933000
20/02/2013,63.369999,63.57,63.02,63.169998,56.635109,4372300
21/02/2013,62.919998,63.59,62.349998,62.389999,55.935806,4956800
22/02/2013,62.779999,62.98,62.209999,62.900002,56.39304,3342400
25/02/2013,63.25,63.25,60.82,60.82,54.528217,3890300
26/02/2013,61.130001,61.290001,60.369999,61.139999,54.815113,3306300
27/02/2013,61.130001,61.799999,60.84,61.68,55.299259,2511700
28/02/2013,61.639999,62.610001,61.57,62.389999,55.935806,3825700
01/03/2013,62.02,62.939999,61.52,62.779999,56.285461,3522200
04/03/2013,62.639999,63.580002,62.419998,63.52,56.94891,2322100
05/03/2013,63.900002,64.360001,63.369999,63.66,57.074429,5066600
06/03/2013,64.099998,64.459999,63.360001,64.160004,57.522697,3746400
07/03/2013,64.300003,64.989998,64.160004,64.809998,58.10545,2665500
08/03/2013,65.029999,65.190002,64.440002,65.019997,58.293728,3631900
11/03/2013,65.029999,65.900002,64.949997,65.870003,59.055805,1991900
12/03/2013,65.779999,65.870003,65.110001,65.419998,58.652348,1747300
13/03/2013,65.550003,65.989998,65.300003,65.93,59.109596,1643300
14/03/2013,66.019997,66.480003,65.82,66.260002,59.405453,2127700
15/03/2013,66,66.93,65.839996,66.800003,59.889584,3445500
18/03/2013,65.900002,66.470001,65.519997,66.25,59.3965,2055800
19/03/2013,66.279999,66.650002,65.709999,66.25,59.3965,2333900
20/03/2013,66.629997,66.93,66.440002,66.699997,59.799938,2279800
21/03/2013,66.330002,66.620003,65.830002,66.029999,59.199249,2724500
22/03/2013,66.190002,66.480003,65.970001,66.209999,59.360626,1950300
25/03/2013,66.440002,66.629997,65.730003,66.139999,59.297863,1684900
26/03/2013,66.629997,66.639999,66.080002,66.279999,59.423397,1681500
27/03/2013,65.900002,66.269997,65.529999,66.190002,59.342709,2342200
28/03/2013,66.059998,66.580002,65.800003,66.5,59.620628,2089500
01/04/2013,66.410004,66.550003,65.610001,65.790001,58.984081,1259300
02/04/2013,66.150002,66.870003,65.959999,66.809998,59.898556,3206100
03/04/2013,66.68,66.760002,64.910004,65.129997,58.392349,3052800
04/04/2013,65.379997,65.989998,65,65.599998,58.813728,2481200
05/04/2013,64.730003,65.349998,64.209999,65.239998,58.490971,1848900
08/04/2013,65.150002,66.089996,64.790001,66.07,59.235107,1695100
09/04/2013,66.129997,66.669998,65.980003,66.349998,59.486153,2278100
10/04/2013,66.589996,67.32,66.529999,67.190002,60.23925,2891500
11/04/2013,67.279999,67.57,66.959999,67.309998,60.346821,2878800
12/04/2013,66.330002,66.480003,65.629997,65.809998,59.390221,2716500
15/04/2013,65.690002,66.510002,63.740002,63.75,57.531193,3143200
16/04/2013,64.279999,64.860001,63.689999,64.790001,58.469738,3717500
17/04/2013,65.610001,66.25,64.470001,65.050003,58.704376,5697800
18/04/2013,65.260002,65.949997,64.760002,65.239998,58.875832,4073500
19/04/2013,65.5,65.559998,64.93,65.230003,58.86681,3972000
22/04/2013,65.43,65.709999,65.110001,65.410004,59.02927,2835200
23/04/2013,65.559998,67.440002,65.18,67.209999,60.653664,4874800
24/04/2013,67.339996,68.470001,67,68.440002,61.763687,4529600
25/04/2013,68.690002,69.650002,68.519997,68.699997,61.998318,6241300
26/04/2013,68.610001,68.980003,67.889999,68.099998,61.456848,3146200
29/04/2013,68.169998,68.57,68.029999,68.410004,61.736614,2656900
30/04/2013,68.220001,68.339996,67.540001,67.879997,61.258312,4437400
01/05/2013,67.800003,67.980003,67.080002,67.169998,60.617577,2585300
02/05/2013,67.220001,67.550003,67.029999,67.18,60.626595,2393700
03/05/2013,67.919998,68.57,67.900002,68.110001,61.46587,2596800
06/05/2013,68.120003,68.459999,67.980003,68.260002,61.601242,2605900
07/05/2013,68.470001,68.860001,68.010002,68.760002,62.05246,2611600
08/05/2013,68.68,69.029999,68.400002,68.970001,62.241978,3326600
09/05/2013,68.959999,69.089996,68.5,68.720001,62.016365,2711200
10/05/2013,68.889999,69,68.379997,68.57,61.880989,1787100
13/05/2013,68.5,69.019997,67.970001,68.760002,62.05246,2038200
14/05/2013,68.860001,70.400002,68.739998,70.169998,63.324936,3046600
15/05/2013,70.110001,70.970001,70.040001,70.849998,63.938583,2678600
16/05/2013,70.529999,71.040001,70.349998,70.459999,63.586628,2097300
17/05/2013,70.760002,71.68,70.660004,71.510002,64.534195,2119200
20/05/2013,71.370003,71.940002,71.150002,71.279999,64.326637,2460800
21/05/2013,71.290001,72.349998,71.18,72.199997,65.156891,3156400
22/05/2013,72.160004,73.129997,70.940002,71.239998,64.29055,3708400
23/05/2013,70.519997,71.190002,70.089996,70.940002,64.019806,2443600
24/05/2013,70.510002,71.139999,70.07,71.110001,64.17321,1830900
28/05/2013,72.059998,72.220001,70.769997,71.029999,64.101021,2555600
29/05/2013,70.5,72.199997,70.309998,71.800003,64.795914,3106400
30/05/2013,71.769997,73.230003,71.519997,72.879997,65.770561,2864700
31/05/2013,72.5,73.040001,71.639999,71.639999,64.651512,2803600
03/06/2013,71.75,72.059998,70.470001,71.830002,64.822983,2668200
04/06/2013,71.900002,72.349998,70.870003,71.089996,64.155167,2053500
05/06/2013,70.860001,71.220001,69.419998,69.830002,63.018082,3554600
06/06/2013,69.650002,70.290001,69.150002,70.269997,63.415169,2035500
07/06/2013,70.790001,71.239998,70.410004,71.099998,64.164192,2563900
10/06/2013,71.470001,73.110001,71.279999,72.93,65.815689,3553900
11/06/2013,72.260002,72.580002,71.599998,71.75,64.750786,2563300
12/06/2013,72.18,72.230003,70.440002,70.839996,63.929558,2595300
13/06/2013,70.839996,71.849998,70.110001,71.760002,64.759827,2016600
14/06/2013,71.620003,71.949997,70.699997,71,64.073929,1833300
17/06/2013,71.550003,71.910004,70.860001,71.290001,64.33567,1862100
18/06/2013,71.449997,71.809998,71.160004,71.739998,64.741753,1644200
19/06/2013,71.769997,71.949997,70.790001,70.879997,63.965668,2728500
20/06/2013,70.349998,71.690002,70.150002,71.050003,64.119087,4514000
21/06/2013,71.82,72.230003,71.019997,71.709999,64.714691,5150100
24/06/2013,71.129997,71.139999,70.150002,70.529999,63.649807,2714000
25/06/2013,71.349998,72.839996,70.860001,72.699997,65.608124,3307800
26/06/2013,73.43,74.190002,73.040001,73.18,66.041306,2838900
27/06/2013,73.699997,74.129997,73.43,73.629997,66.447388,2128900
28/06/2013,73.480003,73.519997,72.559998,72.919998,65.806641,2114300
01/07/2013,73.230003,74.330002,73.040001,73.489998,66.32103,2475200
02/07/2013,73.269997,74.330002,73.260002,73.849998,66.645927,2091500
03/07/2013,73.489998,74.089996,73.209999,73.970001,66.754242,997700
05/07/2013,74.519997,75.940002,74.470001,75.919998,68.514008,2250800
08/07/2013,76.25,76.720001,75.830002,76.349998,68.902061,2263600
09/07/2013,76.639999,76.790001,75.860001,76.260002,68.820839,2442200
10/07/2013,75.68,75.75,73.989998,74.589996,67.313751,4016900
11/07/2013,75.160004,75.169998,73.459999,74.099998,67.268356,2786800
12/07/2013,74.300003,74.959999,73.699997,74.910004,68.003685,2819800
15/07/2013,74.989998,75.480003,74.790001,75.059998,68.139862,2265000
16/07/2013,75.029999,75.330002,73.709999,74.5,67.63147,2716300
17/07/2013,73.209999,74.419998,72.580002,73.550003,66.769058,4665800
18/07/2013,73.910004,76.139999,73.709999,75.910004,68.911499,3269800
19/07/2013,76.269997,77.309998,75.699997,77.190002,70.073479,3851300
22/07/2013,77.190002,77.440002,76.669998,77.18,70.064392,2026700
23/07/2013,76.660004,77.650002,76.400002,77.139999,70.028091,2547600
24/07/2013,77.269997,77.910004,76.879997,77.099998,69.99176,2643600
25/07/2013,76.43,76.959999,75.800003,76,68.993187,2692700
26/07/2013,75.849998,75.959999,75.290001,75.900002,68.902405,1650600
29/07/2013,75.870003,76.080002,75.300003,75.870003,68.875168,1702900
30/07/2013,76.059998,76.419998,75.410004,75.540001,68.5756,1992400
31/07/2013,75.639999,76.970001,75.639999,76.050003,69.038574,3130800
01/08/2013,76.800003,77.830002,76.43,77.650002,70.491058,2999800
02/08/2013,77.400002,77.93,76.949997,77.43,70.291359,3327000
05/08/2013,77.290001,77.580002,76.839996,77.160004,70.046234,1499200
06/08/2013,77.129997,77.160004,76.139999,76.529999,69.474327,1746000
07/08/2013,76.199997,76.300003,75.540001,75.790001,68.802559,1534500
08/08/2013,76.18,76.669998,75.540001,76.220001,69.192924,1776900
09/08/2013,76.160004,76.5,75.669998,75.959999,68.956871,1781100
12/08/2013,75.620003,76.519997,75.470001,76.110001,69.09304,1643700
13/08/2013,76.25,76.290001,75.470001,75.980003,68.975037,1069600
14/08/2013,76.040001,76.599998,75.870003,75.879997,68.884254,1475700
15/08/2013,75.25,75.699997,74.529999,74.919998,68.012764,1758000
16/08/2013,74.559998,75.389999,74.459999,74.910004,68.003685,2274800
19/08/2013,74.760002,74.879997,73.900002,73.93,67.114029,1574100
20/08/2013,73.889999,74.860001,73.720001,74.589996,67.713173,1324300
21/08/2013,74.339996,74.980003,73.739998,74.400002,67.54071,1565200
22/08/2013,74.480003,75.279999,74.370003,74.989998,68.076294,1457100
23/08/2013,75.309998,75.370003,74.550003,75.019997,68.103531,806100
